Country,Product,ISO Week Start Date,Gross_Profit,Monthly_Overhead,Cumulative_Gross_Profit,Cumulative_Overhead
Canada,Product B,2021-02-01 00:00:00.000000,22709.98118440665,11534.22949437781,5608619.041465989,6241295.573975749
Canada,Product B,2021-02-08 00:00:00.000000,15901.272186124566,9895.203280657852,5624520.313652114,6261085.980537064
Canada,Product B,2021-02-15 00:00:00.000000,20865.950957344743,11860.233575189599,5645386.264609459,6284806.447687443
Canada,Product B,2021-02-22 00:00:00.000000,23071.120898316978,13614.678526514606,5668457.3855077755,6312035.804740472
Canada,Product B,2021-03-01 00:00:00.000000,12523.313217673727,13567.780634881532,5680980.698725449,6339171.366010236
Canada,Product B,2021-03-08 00:00:00.000000,37391.77493079404,11484.574247544895,5718372.473656243,6362140.514505325
Canada,Product B,2021-03-15 00:00:00.000000,14299.99952073711,15139.362541540368,5732672.473176979,6392419.239588406
Canada,Product B,2021-03-22 00:00:00.000000,36853.775360785665,12636.133933267722,5769526.248537765,6417691.507454941
Canada,Product B,2021-03-29 00:00:00.000000,34966.35879501339,11371.578176228613,5804492.607332778,6440434.663807398
Canada,Product B,2021-04-05 00:00:00.000000,11976.387940055094,10694.152185684456,5816468.995272833,6461822.968178766
Canada,Product B,2021-04-12 00:00:00.000000,11179.595880278815,15358.545607720464,5827648.591153111,6492540.059394207
Canada,Product B,2021-04-19 00:00:00.000000,17836.774330683795,11781.822586329152,5845485.365483795,6516103.704566864
Canada,Product B,2021-04-26 00:00:00.000000,27795.36786052298,13063.480042759578,5873280.733344318,6542230.664652383
Canada,Product B,2021-05-03 00:00:00.000000,32426.997730078365,14169.486811892966,5905707.7310743965,6570569.638276169
Canada,Product B,2021-05-10 00:00:00.000000,21367.61834575559,11945.517299248888,5927075.349420152,6594460.672874667
Canada,Product B,2021-05-17 00:00:00.000000,24452.181669856902,9862.20685857465,5951527.531090009,6614185.086591816
Canada,Product B,2021-05-24 00:00:00.000000,21846.257929696025,9602.716316801621,5973373.789019705,6633390.519225419
Canada,Product B,2021-05-31 00:00:00.000000,22986.155063519203,11549.011118662036,5996359.944083224,6656488.541462742
Canada,Product B,2021-06-07 00:00:00.000000,22892.490339737797,8614.673656470444,6019252.434422961,6673717.888775682
Canada,Product B,2021-06-14 00:00:00.000000,30549.55622123307,10254.96700876886,6049801.990644194,6694227.822793219
Canada,Product B,2021-06-21 00:00:00.000000,17563.896589835636,8412.92079033571,6067365.887234029,6711053.664373891
Canada,Product B,2021-06-28 00:00:00.000000,25179.5187939673,8368.915336039785,6092545.406027997,6727791.495045971
Canada,Product B,2021-07-05 00:00:00.000000,8075.703230421437,9099.002907043356,6100621.109258418,6745989.500860058
Canada,Product B,2021-07-12 00:00:00.000000,11946.85989808214,6752.536841357137,6112567.9691565,6759494.574542772
Canada,Product B,2021-07-19 00:00:00.000000,9914.35001580271,5969.442051999992,6122482.319172302,6771433.458646772
Canada,Product B,2021-07-26 00:00:00.000000,16118.567803357211,10716.175718112092,6138600.886975659,6792865.810082996
Canada,Product B,2021-08-02 00:00:00.000000,12108.123594348275,7487.825404853296,6150709.010570007,6807841.460892703
Canada,Product B,2021-08-09 00:00:00.000000,4171.006003950253,7376.567943525248,6154880.016573957,6822594.596779754
Canada,Product B,2021-08-16 00:00:00.000000,9721.96604950817,5954.390467038027,6164601.982623465,6834503.377713831
Canada,Product B,2021-08-23 00:00:00.000000,4512.593997468262,8058.001425101498,6169114.576620934,6850619.380564034
Canada,Product B,2021-08-30 00:00:00.000000,8040.782153357206,6392.114149419683,6177155.35877429,6863403.608862873
Canada,Product B,2021-09-06 00:00:00.000000,21110.308230860777,7754.552378910797,6198265.6670051515,6878912.713620694
Canada,Product B,2021-09-13 00:00:00.000000,11171.928016019861,6041.018328175266,6209437.5950211715,6890994.750277044
Canada,Product B,2021-09-20 00:00:00.000000,2495.6760842889307,6035.686746183961,6211933.271105461,6903066.123769412
Canada,Product B,2021-09-27 00:00:00.000000,9690.866503536057,5610.447374145811,6221624.137608997,6914287.018517703
Canada,Product B,2021-10-04 00:00:00.000000,14952.120520293054,8367.751849534276,6236576.258129289,6931022.522216771
Canada,Product B,2021-10-11 00:00:00.000000,8249.035088215547,5070.464615418753,6244825.293217505,6941163.451447608
Canada,Product B,2021-10-18 00:00:00.000000,9144.032255598002,6251.816812535913,6253969.325473104,6953667.085072679
Canada,Product B,2021-10-25 00:00:00.000000,9713.014282812324,5025.0928171310825,6263682.339755916,6963717.270706942
Canada,Product B,2021-11-01 00:00:00.000000,22044.313277065445,8767.84492143354,6285726.653032982,6981252.960549809
Canada,Product B,2021-11-08 00:00:00.000000,-359.67487789971347,9078.657895424627,6285366.978155082,6999410.276340658
Canada,Product B,2021-11-15 00:00:00.000000,17708.472154849806,9546.249321071618,6303075.450309932,7018502.774982801
Canada,Product B,2021-11-22 00:00:00.000000,14434.789930228697,6342.334388126811,6317510.240240161,7031187.443759054
Canada,Product B,2021-11-29 00:00:00.000000,21048.5799861121,8875.740956230538,6338558.8202262735,7048938.925671514
Canada,Product B,2021-12-06 00:00:00.000000,17237.88644296574,8642.616828572201,6355796.706669239,7066224.159328658
Canada,Product B,2021-12-13 00:00:00.000000,26448.93134143956,9863.584292021784,6382245.638010679,7085951.327912701
Canada,Product B,2021-12-20 00:00:00.000000,38070.46886038789,7890.071576017195,6420316.106871067,7101731.471064735
Canada,Product B,2021-12-27 00:00:00.000000,21166.741516617716,12473.636599549678,6441482.848387685,7126678.744263835
Canada,Product B,2022-01-03 00:00:00.000000,11720.711395711216,7163.519255198324,6453203.559783396,7141005.782774232
Canada,Product B,2022-01-10 00:00:00.000000,22193.035846271807,8549.148630943315,6475396.595629668,7158104.080036119
Canada,Product B,2022-01-17 00:00:00.000000,16117.927817446885,13947.376230354535,6491514.523447115,7185998.8324968275
Canada,Product B,2022-01-24 00:00:00.000000,16507.870239709744,12514.293357992543,6508022.3936868245,7211027.419212813
Canada,Product B,2022-01-31 00:00:00.000000,13003.892833177975,11005.026849045156,6521026.286520002,7233037.472910903
Canada,Product B,2022-02-07 00:00:00.000000,18781.281430888885,11375.451693213063,6539807.567950891,7255788.376297329
Canada,Product B,2022-02-14 00:00:00.000000,28883.133979019098,11647.054600988766,6568690.70192991,7279082.485499306
Canada,Product B,2022-02-21 00:00:00.000000,33124.03948576339,11214.164696717891,6601814.741415674,7301510.814892741
Canada,Product B,2022-02-28 00:00:00.000000,32804.77373768733,13401.975504427219,6634619.5151533615,7328314.765901595
Canada,Product B,2022-03-07 00:00:00.000000,35745.97832857203,11133.32958625034,6670365.493481933,7350581.425074097
Canada,Product B,2022-03-14 00:00:00.000000,48400.66744046454,13606.338924664371,6718766.160922398,7377794.102923425
Canada,Product B,2022-03-21 00:00:00.000000,17511.836117088475,11746.092519621952,6736277.997039487,7401286.2879626695
Canada,Product B,2022-03-28 00:00:00.000000,44781.70013024979,13011.4946600131,6781059.697169736,7427309.277282696
Canada,Product B,2022-04-04 00:00:00.000000,32172.57346394544,11854.038209340084,6813232.270633682,7451017.353701377
Canada,Product B,2022-04-11 00:00:00.000000,22644.30693627955,12399.478001978214,6835876.577569962,7475816.309705334
Canada,Product B,2022-04-18 00:00:00.000000,31478.768341761883,12752.138542317458,6867355.345911724,7501320.586789969
Canada,Product B,2022-04-25 00:00:00.000000,22979.342080224997,10654.859836248352,6890334.687991949,7522630.306462467
Canada,Product B,2022-05-02 00:00:00.000000,41874.8564763156,14344.29536739789,6932209.544468264,7551318.897197263
Canada,Product B,2022-05-09 00:00:00.000000,20217.440262830525,7100.08511650584,6952426.984731095,7565519.067430275
Canada,Product B,2022-05-16 00:00:00.000000,10246.885602782968,9116.358585215017,6962673.870333878,7583751.784600705
Canada,Product B,2022-05-23 00:00:00.000000,18840.81362827328,10744.59311885264,6981514.683962151,7605240.970838411
Canada,Product B,2022-05-30 00:00:00.000000,12712.817798604483,12580.421806296443,6994227.501760756,7630401.814451003
Canada,Product B,2022-06-06 00:00:00.000000,29716.7301679589,11889.263477982235,7023944.231928715,7654180.3414069675
Canada,Product B,2022-06-13 00:00:00.000000,16917.751790832514,14060.47775411495,7040861.983719547,7682301.296915198
Canada,Product B,2022-06-20 00:00:00.000000,17702.632217348924,12297.201244989068,7058564.615936896,7706895.699405177
Canada,Product B,2022-06-27 00:00:00.000000,15353.696670739431,7207.3775680629005,7073918.312607635,7721310.454541303
Canada,Product B,2022-07-04 00:00:00.000000,19171.027402219588,7781.786094521438,7093089.340009854,7736874.026730346
Canada,Product B,2022-07-11 00:00:00.000000,23963.937568551584,6755.736325131649,7117053.277578406,7750385.499380609
Canada,Product B,2022-07-18 00:00:00.000000,17008.65604702971,7625.528650807036,7134061.933625435,7765636.556682223
Canada,Product B,2022-07-25 00:00:00.000000,15675.272019415133,5685.551837081139,7149737.205644851,7777007.660356386
Canada,Product B,2022-08-01 00:00:00.000000,14161.280108403997,12819.540245887096,7163898.485753255,7802646.740848159
Canada,Product B,2022-08-08 00:00:00.000000,6173.82405093584,6050.2933277835855,7170072.309804191,7814747.327503726
Canada,Product B,2022-08-15 00:00:00.000000,14021.506955966608,9053.644118037426,7184093.816760157,7832854.6157398
Canada,Product B,2022-08-22 00:00:00.000000,15294.12242691376,8503.348372664446,7199387.939187071,7849861.312485129
Canada,Product B,2022-08-29 00:00:00.000000,12073.585219220091,7255.376858556698,7211461.524406292,7864372.066202242
Canada,Product B,2022-09-05 00:00:00.000000,15976.097525267425,5990.885699584025,7227437.621931559,7876353.83760141
Canada,Product B,2022-09-12 00:00:00.000000,17037.56213992784,6611.369750422837,7244475.184071487,7889576.577102255
Canada,Product B,2022-09-19 00:00:00.000000,3114.476895087757,5472.583753389366,7247589.660966574,7900521.744609034
Canada,Product B,2022-09-26 00:00:00.000000,5668.292642914659,5671.468226906836,7253257.953609489,7911864.681062847
Canada,Product B,2022-10-03 00:00:00.000000,15413.771102887356,7003.981693770631,7268671.7247123765,7925872.644450389
Canada,Product B,2022-10-10 00:00:00.000000,9492.874954177827,5803.767988673989,7278164.5996665545,7937480.1804277375
Canada,Product B,2022-10-17 00:00:00.000000,13338.61406622978,5888.601317755725,7291503.213732785,7949257.383063249
Canada,Product B,2022-10-24 00:00:00.000000,12910.915051192453,7821.521482022654,7304414.128783977,7964900.426027294
Canada,Product B,2022-10-31 00:00:00.000000,25314.340331259624,6301.272133724592,7329728.469115236,7977502.970294744
Canada,Product B,2022-11-07 00:00:00.000000,9424.70830419036,9122.897379389964,7339153.177419426,7995748.765053524
Canada,Product B,2022-11-14 00:00:00.000000,23143.53477297882,7340.075986732025,7362296.712192405,8010428.917026987
Canada,Product B,2022-11-21 00:00:00.000000,23470.92359475333,9323.554509005879,7385767.635787158,8029076.026044998
Canada,Product B,2022-11-28 00:00:00.000000,14502.670333097565,6324.862696821931,7400270.306120256,8041725.751438642
Canada,Product B,2022-12-05 00:00:00.000000,22233.724764956212,10906.995604281346,7422504.030885212,8063539.742647205
Canada,Product B,2022-12-12 00:00:00.000000,17046.239570663784,13012.699980860594,7439550.270455876,8089565.142608926
Canada,Product B,2022-12-19 00:00:00.000000,30581.76734636027,10660.877470278092,7470132.037802237,8110886.897549482
Canada,Product B,2022-12-26 00:00:00.000000,16398.456056198134,8873.728053731033,7486530.493858435,8128634.353656944
Canada,Product B,2023-01-02 00:00:00.000000,17900.613399782655,8503.27535111323,7504431.107258217,8145640.904359171
Canada,Product B,2023-01-09 00:00:00.000000,7813.751513337964,11822.270848065207,7512244.858771555,8169285.446055302
Canada,Product B,2023-01-16 00:00:00.000000,16373.327399064248,10678.596867969221,7528618.186170619,8190642.639791241
Canada,Product B,2023-01-23 00:00:00.000000,22571.576476704155,13156.206983398493,7551189.762647323,8216955.053758038
Canada,Product B,2023-01-30 00:00:00.000000,6024.7395198686645,13659.999956950394,7557214.502167192,8244275.053671939
Canada,Product B,2023-02-06 00:00:00.000000,31656.409142461853,12223.630925310601,7588870.911309654,8268722.315522561
Canada,Product B,2023-02-13 00:00:00.000000,48124.88687934921,14545.157101005116,7636995.798189003,8297812.6297245715
Canada,Product B,2023-02-20 00:00:00.000000,27313.045021567916,15348.497928116001,7664308.8432105705,8328509.625580803
Canada,Product B,2023-02-27 00:00:00.000000,25670.832781293488,13243.299755152613,7689979.675991864,8354996.225091107
Canada,Product B,2023-03-06 00:00:00.000000,55420.02960512495,16774.719155907347,7745399.705596989,8388545.663402922
Canada,Product B,2023-03-13 00:00:00.000000,32444.152955400932,13391.61504625199,7777843.85855239,8415328.893495426
Canada,Product B,2023-03-20 00:00:00.000000,28923.915844022573,12915.003721528514,7806767.774396412,8441158.900938481
Canada,Product B,2023-03-27 00:00:00.000000,33309.120897949266,12360.987436145115,7840076.895294362,8465880.875810772
Canada,Product B,2023-04-03 00:00:00.000000,42688.93309378311,10351.58422870838,7882765.828388145,8486584.044268187
Canada,Product B,2023-04-10 00:00:00.000000,15252.438782035591,13822.759677754168,7898018.267170181,8514229.563623697
Canada,Product B,2023-04-17 00:00:00.000000,23774.03391882722,15399.705214011066,7921792.301089007,8545028.974051718
Canada,Product B,2023-04-24 00:00:00.000000,28514.573796537326,10977.224037518097,7950306.874885545,8566983.422126755
Canada,Product B,2023-05-01 00:00:00.000000,26093.949431921894,17418.075092610834,7976400.824317467,8601819.572311975
Canada,Product B,2023-05-08 00:00:00.000000,30301.89951975757,9759.546115990464,8006702.723837225,8621338.664543957
Canada,Product B,2023-05-15 00:00:00.000000,25972.18188262744,14316.653506238717,8032674.905719852,8649971.971556433
Canada,Product B,2023-05-22 00:00:00.000000,30273.38797337895,10390.739666980477,8062948.293693231,8670753.450890392
Canada,Product B,2023-05-29 00:00:00.000000,18808.385507216044,12157.999782149507,8081756.679200447,8695069.45045469
Canada,Product B,2023-06-05 00:00:00.000000,23289.481349039313,12370.329255604534,8105046.160549486,8719810.1089659
Canada,Product B,2023-06-12 00:00:00.000000,17115.437613099595,11173.597319167317,8122161.598162586,8742157.303604234
Canada,Product B,2023-06-19 00:00:00.000000,29850.14742956913,11677.686696130064,8152011.745592155,8765512.676996496
Canada,Product B,2023-06-26 00:00:00.000000,8403.14478401027,9790.846991136104,8160414.890376165,8785094.370978769
Canada,Product B,2023-07-03 00:00:00.000000,13587.124890421292,8739.190708952903,8174002.015266586,8802572.752396673
Canada,Product B,2023-07-10 00:00:00.000000,12207.560467012423,8245.626833541422,8186209.575733598,8819064.006063756
Canada,Product B,2023-07-17 00:00:00.000000,21179.026801542743,9941.077622570476,8207388.602535141,8838946.161308896
Canada,Product B,2023-07-24 00:00:00.000000,22215.118404493594,7273.545449243299,8229603.720939634,8853493.252207384
Canada,Product B,2023-07-31 00:00:00.000000,9230.233142371264,6906.2242622053,8238833.954082006,8867305.700731795
Canada,Product B,2023-08-07 00:00:00.000000,21629.01904320838,5580.636189819349,8260462.973125214,8878466.973111436
Canada,Product B,2023-08-14 00:00:00.000000,19496.767374840034,7076.681299290282,8279959.740500053,8892620.335710015
Canada,Product B,2023-08-21 00:00:00.000000,8688.66557871754,5243.615374526153,8288648.406078771,8903107.566459067
Canada,Product B,2023-08-28 00:00:00.000000,9912.179138255084,6038.7475562560785,8298560.585217026,8915185.06157158
Canada,Product B,2023-09-04 00:00:00.000000,17137.852282520213,6374.590446967869,8315698.437499546,8927934.242465515
Canada,Product B,2023-09-11 00:00:00.000000,25794.234922929856,6798.756477717311,8341492.672422476,8941531.75542095
Canada,Product B,2023-09-18 00:00:00.000000,6669.023483873971,4349.318420156231,8348161.69590635,8950230.392261263
Canada,Product B,2023-09-25 00:00:00.000000,22514.073730098135,8867.278305420687,8370675.7696364485,8967964.948872104
Canada,Product B,2023-10-02 00:00:00.000000,16866.182485691294,7456.583943955524,8387541.95212214,8982878.116760015
